440,WAC-026,mb4,8/24/2005,10,33.6,2000,45,1,6.03,0.7,4,0.63,0.63,0.63,0.63,0.63,0.76,2.35,0,0,0,0,7.27,NE,1.13,S
441,WAC-026,mb4,9/15/2005,20,33,4300,1,0,6.41,0.92,0,2.18,4.39,4.93,4.93,4.93,4.93,4.93,2.21,0.54,0,0,3.79,NW,12.15,NW
442,WAC-026,mb4,9/19/2005,10,32.6,4300,1,0,7.09,0.96,3,0.51,0.51,0.51,0.51,2.69,4.9,5.44,0,0,0,0.01,4.1,S,7,SW
443,WAC-026,mb4,9/27/2005,10,32.7,2000,1,2,3.82,0.28,6,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0,4.12,NE,9.06,SW
444,WAC-026,mb4,5/16/2006,10,34.3,4300,45,1,5.44,0.87,0,0.1,1.11,1.11,1.11,1.11,1.11,1.11,1.01,0,0,0,4.5,SW,10.45,SW
445,WAC-026,mb4,5/21/2006,10,33.6,2000,45,1,5.27,0.35,0,0.56,0.57,0.62,0.62,0.62,0.72,1.73,0.01,0.05,0,0,6.74,W,8.81,SW
446,WAC-026,mb4,6/4/2006,10,33.8,2100,1,0,3.54,0.57,7,1.28,1.28,1.28,1.28,1.28,1.28,1.28,0,0,0,0.01,6.46,S,2.31,SW
447,WAC-026,mb4,6/6/2006,20,34,4200,1,0,4.09,0.75,1,0.23,0.23,1.51,1.51,1.51,1.51,1.51,0,1.28,0,0,4.44,N,4.23,N
448,WAC-026,mb4,6/9/2006,10,34,4200,1,0,5.37,0.95,1,0.49,0.49,0.55,0.78,0.78,2.06,2.06,0,0.06,0.23,0,5.77,SW,9.82,SW
449,WAC-026,mb4,6/15/2006,10,34.4,4300,1,1,5.91,0.81,0,0.38,0.97,1.36,1.36,1.36,1.39,1.88,0.59,0.39,0,0,1.9,SE,6.3,SW
450,WAC-026,mb4,6/28/2006,10,33.9,2000,45,0,4.97,0.09,0,0.88,1.36,1.9,1.9,1.9,1.9,1.92,0.48,0.54,0,0.01,4.47,S,7.15,S
451,WAC-026,mb4,7/7/2006,31,34.7,4300,225,2,4.95,0.86,6,1.24,1.24,1.24,1.24,1.24,1.24,1.24,0,0,0,0.01,6.78,NE,4.07,NE
452,WAC-026,mb4,7/24/2006,20,34,2000,1,1,5.57,0,7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0.03,2.77,SE,6.03,SW
453,WAC-026,mb4,7/26/2006,10,35,4200,135,1,5.28,0.02,0,0.18,2.04,3.54,3.54,3.54,3.54,3.54,1.86,1.5,0,0.01,3.84,S,3.99,SW
454,WAC-027,mb4,7/4/2005,31,34,4200,180,22,5.35,0.03,0,0.91,0.95,0.95,0.96,-1,-1,-1,0.04,0,0.01,0,4.23,SE,5.5,E
455,WAC-027,mb4,7/13/2005,20,33.2,2100,45,0,3.93,0.41,2,0.13,0.13,0.13,0.16,0.91,0.91,0.91,0,0,0.03,0.01,5.22,SW,10.18,SW
456,WAC-027,mb4,7/31/2005,269,35,4300,1,2,4.79,0.17,7,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0,0,0.01,3.22,NE,3.98,SE
457,WAC-027,mb4,8/1/2005,10,34.6,2000,225,2,4.78,0.11,0,3.52,4.23,4.23,4.23,4.23,4.23,4.23,0.71,0,0,0.01,4.07,NE,3.22,NE
458,WAC-027,mb4,8/7/2005,30,34,2300,1,2,4.81,0.06,5,0.97,0.97,0.97,0.97,0.97,0.97,4.49,0,0,0,0.01,9.47,E,2.06,NE
459,WAC-027,mb4,8/8/2005,124,33.3,4300,45,22,4.57,0.11,0,0.35,1.32,1.32,1.32,1.32,1.32,1.32,0.97,0,0,0,5.22,NE,9.47,E
460,WAC-027,mb4,8/18/2005,271,33.4,2000,225,1,7.12,0.98,2,1.59,1.59,1.59,1.6,1.6,1.6,1.6,0,0,0.01,0.01,1.98,E,0.42,NW
461,WAC-027,mb4,8/24/2005,63,34,2200,45,1,6.03,0.7,4,0.63,0.63,0.63,0.63,0.63,0.76,2.35,0,0,0,0,7.27,NE,1.13,S
462,WAC-027,mb4,9/15/2005,10,34,2000,1,0,6.41,0.92,0,2.18,4.39,4.93,4.93,4.93,4.93,4.93,2.21,0.54,0,0,3.79,NW,12.15,NW
463,WAC-027,mb4,9/19/2005,10,32.3,4300,1,0,7.09,0.96,3,0.51,0.51,0.51,0.51,2.69,4.9,5.44,0,0,0,0.01,4.1,S,7,SW
464,WAC-027,mb4,9/27/2005,10,32.9,2000,1,2,3.82,0.28,6,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0,4.12,NE,9.06,SW
465,WAC-027,mb4,10/9/2005,10,33.3,2100,45,2,4.87,0.38,0,0.66,2.99,7.27,8.21,8.21,8.21,8.21,2.33,4.28,0.94,0,3.04,NE,7.36,SW
466,WAC-027,mb4,5/16/2006,10,34.2,4300,45,1,5.44,0.87,0,0.1,1.11,1.11,1.11,1.11,1.11,1.11,1.01,0,0,0,4.5,SW,10.45,SW
467,WAC-027,mb4,5/21/2006,10,33.2,2100,45,1,5.27,0.35,0,0.56,0.57,0.62,0.62,0.62,0.72,1.73,0.01,0.05,0,0,6.74,W,8.81,SW
468,WAC-027,mb4,6/4/2006,10,33.5,2000,1,0,3.54,0.57,7,1.28,1.28,1.28,1.28,1.28,1.28,1.28,0,0,0,0.01,6.46,S,2.31,SW
469,WAC-027,mb4,6/6/2006,10,34,4300,1,0,4.09,0.75,1,0.23,0.23,1.51,1.51,1.51,1.51,1.51,0,1.28,0,0,4.44,N,4.23,N
470,WAC-027,mb4,6/9/2006,10,34,4300,1,0,5.37,0.95,1,0.49,0.49,0.55,0.78,0.78,2.06,2.06,0,0.06,0.23,0,5.77,SW,9.82,SW
471,WAC-027,mb4,6/15/2006,10,34.1,2100,225,2,5.91,0.81,0,0.38,0.97,1.36,1.36,1.36,1.39,1.88,0.59,0.39,0,0,1.9,SE,6.3,SW
472,WAC-027,mb4,7/7/2006,10,35,4200,180,2,4.95,0.86,6,1.24,1.24,1.24,1.24,1.24,1.24,1.24,0,0,0,0.01,6.78,NE,4.07,NE
473,WAC-027,mb4,7/24/2006,10,34.2,2000,1,1,5.57,0,7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0.03,2.77,SE,6.03,SW
474,WAC-027,mb4,7/26/2006,10,35,4300,135,1,5.28,0.02,0,0.18,2.04,3.54,3.54,3.54,3.54,3.54,1.86,1.5,0,0.01,3.84,S,3.99,SW
475,WAC-028,surfside,5/16/2005,30,33.7,2100,1,2,3.46,0.53,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1.78,SE,8.1,SW
476,WAC-028,surfside,5/25/2005,173,9,4300,180,2,6.65,0.95,2,0.61,0.61,0.61,0.62,0.9,0.9,0.9,0.02,0,0,0.01,2.94,N,0.35,N
477,WAC-028,surfside,5/31/2005,645,32.7,2100,225,2,5.31,0.37,5,0.73,0.73,0.73,0.73,0.73,0.73,1.34,0,0,0,0,8.57,NE,5.35,NE
478,WAC-028,surfside,6/2/2005,1430,6,4300,1,2,5.72,0.18,0,0.89,0.96,1.69,1.69,1.69,1.69,1.69,0,0.07,0.73,0,2.92,SE,11.02,E
479,WAC-028,surfside,6/3/2005,336,26.7,2200,1,22,5.87,0.1,0,0.34,1.23,1.3,2.03,2.03,2.03,2.03,0,0.89,0.07,0.73,4.7,S,2.92,SE
480,WAC-028,surfside,6/4/2005,571,22,2000,1,22,5.96,0.05,0,0.06,0.4,1.29,1.36,2.09,2.09,2.09,0,0.34,0.89,0.07,6.74,SW,4.7,S
481,WAC-028,surfside,6/27/2005,31,28,2300,1,1,5.96,0.62,0,0.01,0.65,0.65,0.65,0.65,0.65,0.65,0,0.64,0,0,6.61,S,4.55,SE
482,WAC-028,surfside,6/30/2005,4884,32.3,4300,1,1,5.46,0.3,0,0.95,1.15,1.15,1.16,1.8,1.8,1.8,0.01,0.2,0,0.01,5.72,S,2.47,SW
483,WAC-028,surfside,7/1/2005,10,33.5,2100,45,0,5.43,0.21,0,0.34,1.29,1.49,1.49,1.5,2.14,2.14,0.01,0.95,0.2,0,8.09,SW,5.72,S
484,WAC-028,surfside,7/4/2005,243,15,4200,180,22,5.35,0.03,0,0.45,0.57,0.57,0.91,1.86,2.06,2.06,0,0.12,0,0.34,4.23,SE,5.5,E
485,WAC-028,surfside,7/13/2005,20,33.4,2100,45,0,3.93,0.41,1,0.24,0.24,0.25,0.29,0.92,0.92,0.92,0.01,0,0.01,0.04,5.22,SW,10.18,SW
486,WAC-028,surfside,7/31/2005,801,22,4300,1,2,4.79,0.17,8,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0,0,3.22,NE,3.98,SE
487,WAC-028,surfside,8/1/2005,2924,33.5,2000,225,2,4.78,0.11,0,0.73,0.8,0.8,0.8,0.8,0.8,0.8,0,0.07,0,0,4.07,NE,3.22,NE
488,WAC-028,surfside,8/7/2005,381,26,2300,1,2,4.81,0.06,5,0.21,0.21,0.21,0.21,0.21,0.21,0.94,0,0,0,0,9.47,E,2.06,NE
489,WAC-028,surfside,8/8/2005,24192,16,4300,45,22,4.57,0.11,0,1.91,2.12,2.12,2.12,2.12,2.12,2.12,0.02,0.21,0,0,5.22,NE,9.47,E
490,WAC-028,surfside,8/18/2005,168,33.4,2000,225,1,7.12,0.98,6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,1.98,E,0.42,NW
491,WAC-028,surfside,8/24/2005,496,33.1,2100,45,1,6.03,0.7,4,0.82,0.82,0.82,0.82,0.82,0.83,1.08,0.01,0,0,0,7.27,NE,1.13,S
492,WAC-028,surfside,9/15/2005,1421,8,2000,1,0,6.41,0.92,0,1.66,3.53,4.02,4.02,4.02,4.02,4.02,0,1.87,0.49,0,3.79,NW,12.15,NW
493,WAC-028,surfside,9/19/2005,10,32.8,4200,1,0,7.09,0.96,3,0.05,0.05,0.05,0.05,1.71,3.58,4.07,0,0,0,0,4.1,S,7,SW
494,WAC-028,surfside,10/9/2005,316,21.5,2100,45,2,4.87,0.38,0,0.51,3.18,6.19,7,7.01,7.01,7.01,0,2.67,3.01,0.81,3.04,NE,7.36,SW
495,WAC-028,surfside,5/16/2006,160,32.7,4300,45,1,5.44,0.87,0,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0,0.7,0,0,4.5,SW,10.45,SW
496,WAC-028,surfside,5/21/2006,10,32.1,2100,45,1,5.27,0.35,0,0.35,0.39,0.56,0.56,0.57,0.67,1.37,0,0.04,0.17,0,6.74,W,8.81,SW
497,WAC-028,surfside,5/28/2006,216,6,4200,180,1,6.3,0.03,0,0.18,0.56,0.56,0.56,0.56,0.56,0.57,0,0.38,0,0,3.12,E,1.45,W
498,WAC-028,surfside,6/4/2006,350,30.6,2000,1,0,3.54,0.57,6,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0,0,0,6.46,S,2.31,SW
499,WAC-028,surfside,6/6/2006,10,34,4300,1,0,4.09,0.75,0,0.3,0.31,1.02,1.02,1.02,1.02,1.02,0.01,0.01,0.71,0,4.44,N,4.23,N
500,WAC-028,surfside,6/9/2006,644,8,4300,1,0,5.37,0.95,0,0.71,0.72,0.73,1.03,1.04,1.75,1.75,0.01,0.01,0.01,0.3,5.77,SW,9.82,SW
501,WAC-028,surfside,6/15/2006,10,33.9,2100,225,2,5.91,0.81,0,0.21,0.63,0.99,0.99,0.99,1,1.71,0,0.42,0.36,0,1.9,SE,6.3,SW
502,WAC-028,surfside,6/28/2006,10,33.7,4300,45,0,4.97,0.09,0,0.93,1.05,1.6,1.6,1.6,1.6,1.61,0.01,0.12,0.55,0,4.47,S,7.15,S
503,WAC-028,surfside,6/28/2006,31,33.7,4300,45,0,4.97,0.09,0,0.93,1.05,1.6,1.6,1.6,1.6,1.61,0.01,0.12,0.55,0,4.47,S,7.15,S
504,WAC-028,surfside,7/7/2006,20,35.2,4300,180,2,4.95,0.86,6,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,0,0,0,6.78,NE,4.07,NE
505,WAC-028,surfside,7/13/2006,10,35,4300,45,0,6.65,0.91,4,0.03,0.03,0.03,0.03,0.03,0.04,0.86,0,0,0,0,14.17,SW,10.76,SW
506,WAC-028,surfside,7/17/2006,31,34.5,2100,1,0,5.89,0.51,0,0.01,0.61,0.61,0.61,0.64,0.64,0.64,0,0.6,0,0,2.64,SE,2.81,NE
507,WAC-028,surfside,7/24/2006,17329,27.9,2000,1,1,5.57,0,6,1,1,1,1,1,1,1,0.01,0,0,0,2.77,SE,6.03,SW
508,WAC-028,surfside,7/26/2006,146,30,4300,135,1,5.28,0.02,0,0.19,2.04,3.04,3.04,3.04,3.04,3.04,0.01,1.85,1,0,3.84,S,3.99,SW
509,WAC-028,surfside,7/27/2006,146,28,4300,0,1,4.95,0.06,0,0.23,0.42,2.27,3.27,3.27,3.27,3.27,0,0.19,1.85,1,8.62,SW,3.84,S
510,WAC-029,surfside,5/16/2005,10,34.3,2100,1,2,3.46,0.53,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1.78,SE,8.1,SW
511,WAC-029,surfside,5/25/2005,10,33,4300,180,2,6.65,0.95,2,0.61,0.61,0.61,0.62,0.9,0.9,0.9,0.02,0,0,0.01,2.94,N,0.35,N
512,WAC-029,surfside,5/31/2005,238,34.2,2000,225,2,5.31,0.37,5,0.73,0.73,0.73,0.73,0.73,0.73,1.34,0,0,0,0,8.57,NE,5.35,NE
513,WAC-029,surfside,6/2/2005,10,33,4300,1,2,5.72,0.18,0,0.89,0.96,1.69,1.69,1.69,1.69,1.69,0,0.07,0.73,0,2.92,SE,11.02,E
514,WAC-029,surfside,6/3/2005,20,34.1,2100,1,22,5.87,0.1,0,0.34,1.23,1.3,2.03,2.03,2.03,2.03,0,0.89,0.07,0.73,4.7,S,2.92,SE
515,WAC-029,surfside,6/26/2005,657,31,2200,1,2,6.21,0.73,15,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0,0,0,0,4.55,SE,9.27,NE
516,WAC-029,surfside,6/27/2005,10,33,2200,1,1,5.96,0.62,0,0.01,0.65,0.65,0.65,0.65,0.65,0.65,0,0.64,0,0,6.61,S,4.55,SE
517,WAC-029,surfside,6/30/2005,31,33.5,4300,1,1,5.46,0.3,0,0.95,1.15,1.15,1.16,1.8,1.8,1.8,0.01,0.2,0,0.01,5.72,S,2.47,SW
518,WAC-029,surfside,7/4/2005,20,34,4200,180,22,5.35,0.03,0,0.45,0.57,0.57,0.91,1.86,2.06,2.06,0,0.12,0,0.34,4.23,SE,5.5,E
519,WAC-029,surfside,7/13/2005,31,33.5,2100,45,0,3.93,0.41,1,0.24,0.24,0.25,0.29,0.92,0.92,0.92,0.01,0,0.01,0.04,5.22,SW,10.18,SW
520,WAC-029,surfside,7/31/2005,24192,14,4300,1,2,4.79,0.17,8,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0,0,3.22,NE,3.98,SE
521,WAC-029,surfside,8/1/2005,1607,34.5,2000,225,2,4.78,0.11,0,0.73,0.8,0.8,0.8,0.8,0.8,0.8,0,0.07,0,0,4.07,NE,3.22,NE
522,WAC-029,surfside,8/7/2005,10,34,2200,1,2,4.81,0.06,5,0.21,0.21,0.21,0.21,0.21,0.21,0.94,0,0,0,0,9.47,E,2.06,NE
523,WAC-029,surfside,8/8/2005,10462,33.4,4300,45,22,4.57,0.11,0,1.91,2.12,2.12,2.12,2.12,2.12,2.12,0.02,0.21,0,0,5.22,NE,9.47,E
524,WAC-029,surfside,8/18/2005,178,32.7,2000,225,1,7.12,0.98,6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,1.98,E,0.42,NW
525,WAC-029,surfside,8/24/2005,74,33.3,2100,45,1,6.03,0.7,4,0.82,0.82,0.82,0.82,0.82,0.83,1.08,0.01,0,0,0,7.27,NE,1.13,S
526,WAC-029,surfside,9/15/2005,30,34,2000,1,0,6.41,0.92,0,1.66,3.53,4.02,4.02,4.02,4.02,4.02,0,1.87,0.49,0,3.79,NW,12.15,NW
527,WAC-029,surfside,9/19/2005,10,32.6,4200,1,0,7.09,0.96,3,0.05,0.05,0.05,0.05,1.71,3.58,4.07,0,0,0,0,4.1,S,7,SW
528,WAC-029,surfside,10/9/2005,52,33.2,2100,45,2,4.87,0.38,0,0.51,3.18,6.19,7,7.01,7.01,7.01,0,2.67,3.01,0.81,3.04,NE,7.36,SW
529,WAC-029,surfside,5/16/2006,192,34,4300,45,1,5.44,0.87,0,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0,0.7,0,0,4.5,SW,10.45,SW
530,WAC-029,surfside,5/21/2006,10,33.4,2100,45,1,5.27,0.35,0,0.35,0.39,0.56,0.56,0.57,0.67,1.37,0,0.04,0.17,0,6.74,W,8.81,SW
531,WAC-029,surfside,5/28/2006,31,34,4200,180,1,6.3,0.03,0,0.18,0.56,0.56,0.56,0.56,0.56,0.57,0,0.38,0,0,3.12,E,1.45,W
532,WAC-029,surfside,6/4/2006,10,33.3,2000,1,0,3.54,0.57,6,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0,0,0,6.46,S,2.31,SW
533,WAC-029,surfside,6/6/2006,10,34,4300,1,0,4.09,0.75,0,0.3,0.31,1.02,1.02,1.02,1.02,1.02,0.01,0.01,0.71,0,4.44,N,4.23,N
534,WAC-029,surfside,6/9/2006,10,34,4300,1,0,5.37,0.95,0,0.71,0.72,0.73,1.03,1.04,1.75,1.75,0.01,0.01,0.01,0.3,5.77,SW,9.82,SW
535,WAC-029,surfside,6/15/2006,10,33.8,2100,225,2,5.91,0.81,0,0.21,0.63,0.99,0.99,0.99,1,1.71,0,0.42,0.36,0,1.9,SE,6.3,SW
536,WAC-029,surfside,6/28/2006,10,33.9,4300,45,0,4.97,0.09,0,0.93,1.05,1.6,1.6,1.6,1.6,1.61,0.01,0.12,0.55,0,4.47,S,7.15,S
537,WAC-029,surfside,7/7/2006,42,34.9,4300,180,2,4.95,0.86,6,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,0,0,0,6.78,NE,4.07,NE
538,WAC-029,surfside,7/13/2006,10,35.2,4200,45,0,6.65,0.91,4,0.03,0.03,0.03,0.03,0.03,0.04,0.86,0,0,0,0,14.17,SW,10.76,SW
539,WAC-029,surfside,7/17/2006,10,35,2000,1,0,5.89,0.51,0,0.01,0.61,0.61,0.61,0.64,0.64,0.64,0,0.6,0,0,2.64,SE,2.81,NE
540,WAC-029,surfside,7/24/2006,41,34.3,2000,1,1,5.57,0,6,1,1,1,1,1,1,1,0.01,0,0,0,2.77,SE,6.03,SW
541,WAC-029,surfside,7/26/2006,10,35,4300,135,1,5.28,0.02,0,0.19,2.04,3.04,3.04,3.04,3.04,3.04,0.01,1.85,1,0,3.84,S,3.99,SW
542,WAC-029,surfside,7/27/2006,10,35,2000,0,1,4.95,0.06,0,0.23,0.42,2.27,3.27,3.27,3.27,3.27,0,0.19,1.85,1,8.62,SW,3.84,S
543,WAC-029A,surfside,5/16/2005,10,34.3,2100,1,2,3.46,0.53,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1.78,SE,8.1,SW
544,WAC-029A,surfside,5/25/2005,41,33,4300,180,2,6.65,0.95,2,0.61,0.61,0.61,0.62,0.9,0.9,0.9,0.02,0,0,0.01,2.94,N,0.35,N
545,WAC-029A,surfside,5/31/2005,20,34.4,2000,225,2,5.31,0.37,5,0.73,0.73,0.73,0.73,0.73,0.73,1.34,0,0,0,0,8.57,NE,5.35,NE
546,WAC-029A,surfside,6/2/2005,428,23,4200,1,2,5.72,0.18,0,0.89,0.96,1.69,1.69,1.69,1.69,1.69,0,0.07,0.73,0,2.92,SE,11.02,E
547,WAC-029A,surfside,6/3/2005,1354,28,2100,1,22,5.87,0.1,0,0.34,1.23,1.3,2.03,2.03,2.03,2.03,0,0.89,0.07,0.73,4.7,S,2.92,SE
548,WAC-029A,surfside,6/26/2005,30,33,2200,1,2,6.21,0.73,15,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0,0,0,0,4.55,SE,9.27,NE
549,WAC-029A,surfside,6/30/2005,311,31.5,4300,1,1,5.46,0.3,0,0.95,1.15,1.15,1.16,1.8,1.8,1.8,0.01,0.2,0,0.01,5.72,S,2.47,SW
550,WAC-029A,surfside,7/1/2005,10,32.8,2100,45,0,5.43,0.21,0,0.34,1.29,1.49,1.49,1.5,2.14,2.14,0.01,0.95,0.2,0,8.09,SW,5.72,S
551,WAC-029A,surfside,7/4/2005,134,31,4200,180,22,5.35,0.03,0,0.45,0.57,0.57,0.91,1.86,2.06,2.06,0,0.12,0,0.34,4.23,SE,5.5,E
552,WAC-029A,surfside,7/13/2005,42,33.4,2000,45,0,3.93,0.41,1,0.24,0.24,0.25,0.29,0.92,0.92,0.92,0.01,0,0.01,0.04,5.22,SW,10.18,SW
553,WAC-029A,surfside,7/31/2005,2909,6,4300,1,2,4.79,0.17,8,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0,0,3.22,NE,3.98,SE
554,WAC-029A,surfside,8/1/2005,146,34.6,2000,225,2,4.78,0.11,0,0.73,0.8,0.8,0.8,0.8,0.8,0.8,0,0.07,0,0,4.07,NE,3.22,NE
555,WAC-029A,surfside,8/7/2005,10,34,2200,1,2,4.81,0.06,5,0.21,0.21,0.21,0.21,0.21,0.21,0.94,0,0,0,0,9.47,E,2.06,NE
556,WAC-029A,surfside,8/8/2005,8664,28.1,4300,45,22,4.57,0.11,0,1.91,2.12,2.12,2.12,2.12,2.12,2.12,0.02,0.21,0,0,5.22,NE,9.47,E
557,WAC-029A,surfside,8/18/2005,143,33.3,2000,225,1,7.12,0.98,6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,1.98,E,0.42,NW
558,WAC-029A,surfside,8/24/2005,214,34,2100,45,1,6.03,0.7,4,0.82,0.82,0.82,0.82,0.82,0.83,1.08,0.01,0,0,0,7.27,NE,1.13,S
559,WAC-029A,surfside,9/15/2005,410,22,4300,1,0,6.41,0.92,0,1.66,3.53,4.02,4.02,4.02,4.02,4.02,0,1.87,0.49,0,3.79,NW,12.15,NW
560,WAC-029A,surfside,9/19/2005,479,30.3,4200,1,0,7.09,0.96,3,0.05,0.05,0.05,0.05,1.71,3.58,4.07,0,0,0,0,4.1,S,7,SW
561,WAC-029A,surfside,10/9/2005,40,32.3,2100,45,2,4.87,0.38,0,0.51,3.18,6.19,7,7.01,7.01,7.01,0,2.67,3.01,0.81,3.04,NE,7.36,SW
562,WAC-029A,surfside,5/16/2006,20,33.3,4300,45,1,5.44,0.87,0,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0,0.7,0,0,4.5,SW,10.45,SW
563,WAC-029A,surfside,5/21/2006,10,33.4,2100,45,1,5.27,0.35,0,0.35,0.39,0.56,0.56,0.57,0.67,1.37,0,0.04,0.17,0,6.74,W,8.81,SW
564,WAC-029A,surfside,5/28/2006,30,31,4200,180,1,6.3,0.03,0,0.18,0.56,0.56,0.56,0.56,0.56,0.57,0,0.38,0,0,3.12,E,1.45,W
565,WAC-029A,surfside,6/4/2006,31,32.6,2000,1,0,3.54,0.57,6,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0,0,0,6.46,S,2.31,SW
566,WAC-029A,surfside,6/6/2006,10,34,4300,1,0,4.09,0.75,0,0.3,0.31,1.02,1.02,1.02,1.02,1.02,0.01,0.01,0.71,0,4.44,N,4.23,N
567,WAC-029A,surfside,6/9/2006,10,34,4300,1,0,5.37,0.95,0,0.71,0.72,0.73,1.03,1.04,1.75,1.75,0.01,0.01,0.01,0.3,5.77,SW,9.82,SW
568,WAC-029A,surfside,6/15/2006,41,33.3,2100,225,2,5.91,0.81,0,0.21,0.63,0.99,0.99,0.99,1,1.71,0,0.42,0.36,0,1.9,SE,6.3,SW
569,WAC-029A,surfside,6/28/2006,504,32.8,4300,45,0,4.97,0.09,0,0.93,1.05,1.6,1.6,1.6,1.6,1.61,0.01,0.12,0.55,0,4.47,S,7.15,S
570,WAC-029A,surfside,7/7/2006,10,35.1,4300,180,2,4.95,0.86,6,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0,0,0,0,6.78,NE,4.07,NE
571,WAC-029A,surfside,7/13/2006,10,35.1,4200,45,0,6.65,0.91,4,0.03,0.03,0.03,0.03,0.03,0.04,0.86,0,0,0,0,14.17,SW,10.76,SW
572,WAC-029A,surfside,7/17/2006,406,34.5,2000,1,0,5.89,0.51,0,0.01,0.61,0.61,0.61,0.64,0.64,0.64,0,0.6,0,0,2.64,SE,2.81,NE
573,WAC-029A,surfside,7/24/2006,393,32.4,2000,1,1,5.57,0,6,1,1,1,1,1,1,1,0.01,0,0,0,2.77,SE,6.03,SW
574,WAC-029A,surfside,7/26/2006,10,35,4200,135,1,5.28,0.02,0,0.19,2.04,3.04,3.04,3.04,3.04,3.04,0.01,1.85,1,0,3.84,S,3.99,SW
575,WAC-029A,surfside,7/27/2006,10,35,2000,0,1,4.95,0.06,0,0.23,0.42,2.27,3.27,3.27,3.27,3.27,0,0.19,1.85,1,8.62,SW,3.84,S
576,WAC-030,surfside,5/16/2005,10,34.3,2100,1,2,3.46,0.53,8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1.78,SE,8.1,SW
577,WAC-030,surfside,5/25/2005,10,33,4300,180,2,6.65,0.95,2,0.61,0.61,0.61,0.62,0.9,0.9,0.9,0.02,0,0,0.01,2.94,N,0.35,N
578,WAC-030,surfside,5/31/2005,20,34.1,2000,225,2,5.31,0.37,5,0.73,0.73,0.73,0.73,0.73,0.73,1.34,0,0,0,0,8.57,NE,5.35,NE
579,WAC-030,surfside,6/2/2005,41,33,4200,1,2,5.72,0.18,0,0.89,0.96,1.69,1.69,1.69,1.69,1.69,0,0.07,0.73,0,2.92,SE,11.02,E
580,WAC-030,surfside,6/3/2005,87,33.4,2100,1,22,5.87,0.1,0,0.34,1.23,1.3,2.03,2.03,2.03,2.03,0,0.89,0.07,0.73,4.7,S,2.92,SE
581,WAC-030,surfside,6/4/2005,10,32,2000,1,22,5.96,0.05,0,0.06,0.4,1.29,1.36,2.09,2.09,2.09,0,0.34,0.89,0.07,6.74,SW,4.7,S
582,WAC-030,surfside,6/26/2005,73,33,2200,1,2,6.21,0.73,15,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0,0,0,0,4.55,SE,9.27,NE
583,WAC-030,surfside,6/30/2005,31,33.2,4300,1,1,5.46,0.3,0,0.95,1.15,1.15,1.16,1.8,1.8,1.8,0.01,0.2,0,0.01,5.72,S,2.47,SW
584,WAC-030,surfside,7/4/2005,31,34,4200,180,22,5.35,0.03,0,0.45,0.57,0.57,0.91,1.86,2.06,2.06,0,0.12,0,0.34,4.23,SE,5.5,E
585,WAC-030,surfside,7/13/2005,20,33.3,2000,45,0,3.93,0.41,1,0.24,0.24,0.25,0.29,0.92,0.92,0.92,0.01,0,0.01,0.04,5.22,SW,10.18,SW
586,WAC-030,surfside,7/31/2005,30,35,4300,1,2,4.79,0.17,8,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0,0,3.22,NE,3.98,SE
587,WAC-030,surfside,8/1/2005,171,34.5,2000,225,2,4.78,0.11,0,0.73,0.8,0.8,0.8,0.8,0.8,0.8,0,0.07,0,0,4.07,NE,3.22,NE
588,WAC-030,surfside,8/8/2005,934,33.3,4200,45,22,4.57,0.11,0,1.91,2.12,2.12,2.12,2.12,2.12,2.12,0.02,0.21,0,0,5.22,NE,9.47,E
589,WAC-030,surfside,8/18/2005,110,33.1,4300,225,1,7.12,0.98,6,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,1.98,E,0.42,NW
